1.97841,-6.12318,1
-1.42159,-0.92318,0
-0.38159,-3.96318,0
1.13841,3.99682,0
2.41841,-4.80318,1
1.33841,-3.88318,1
-2.94159,0.87682,0
2.69841,2.03682,0
-0.14159,4.43682,1
-1.82159,4.55682,1
-1.58159,1.67682,0
0.85841,-3.36318,1
-0.90159,-4.48318,0
1.25841,-5.64318,1
-1.02159,-0.44318,0
-1.22159,2.51682,1
-1.54159,1.63682,0
-1.46159,4.43682,1
2.09841,-3.48318,0
2.53841,-0.32318,0
-0.10159,-5.52318,0
-2.78159,-0.52318,0
0.45841,-4.60318,1
-2.58159,3.83682,0
1.65841,-3.76318,1
1.85841,4.63682,0
-0.14159,-4.76318,1
-0.34159,1.43682,1
1.09841,1.51682,0
-2.98159,5.43682,1
-1.94159,-0.80318,0
2.49841,-6.24318,1
0.89841,-4.88318,1
1.33841,-0.20318,0
-1.34159,-2.96318,0
0.21841,3.91682,1
2.77841,2.91682,0
-1.62159,5.31682,1
-2.50159,-3.84318,0
0.13841,-2.20318,1
2.37841,-5.00318,1
2.73841,2.23682,0
2.09841,2.15682,0
1.41841,-4.28318,1
-1.22159,1.95682,1
-0.10159,4.31682,1
2.37841,4.19682,0
0.01841,-3.08318,1
1.69841,-5.28318,1
-2.58159,0.23682,0
1.97841,-1.24318,0
-1.02159,4.15682,1
3.05841,1.83682,0
-0.02159,-3.24318,1
0.49841,-1.04318,1
-1.54159,-6.24318,0
1.29841,2.95682,0
-1.82159,6.15682,1
-0.82159,-0.00318,1
0.21841,-0.12318,1
-2.14159,-2.16318,0
-2.42159,-0.88318,0
-1.98159,0.91682,0
-1.34159,0.99682,0
0.21841,5.11682,0
-1.14159,1.19682,1
-0.06159,3.07682,1
-0.66159,5.87682,1
-0.38159,0.27682,1
-1.54159,5.03682,1
3.13841,1.07682,0
1.25841,-4.04318,1
1.89841,-1.12318,0
1.05841,-6.00318,1
-0.06159,-1.76318,1
-3.10159,-1.84318,0
2.21841,0.07682,0
-0.46159,6.03682,1
-0.50159,-1.64318,1
-2.50159,2.35682,0
-1.42159,3.35682,1
-1.70159,0.51682,0
-1.66159,-1.52318,0
0.97841,-1.64318,1
0.09841,5.75682,0
0.61841,-5.72318,1
-0.10159,-2.64318,1
2.13841,-2.56318,0
1.37841,0.35682,0
-1.86159,-4.40318,0
2.13841,3.47682,0
0.97841,3.75682,0
-0.02159,-0.48318,1
3.01841,2.71682,0
-1.70159,-3.52318,0
-2.78159,0.67682,0
-0.90159,-4.72318,0
-3.02159,0.79682,0
-1.30159,-2.44318,0
-0.34159,-5.40318,0
2.53841,-5.32318,1
-2.30159,5.35682,1
2.97841,-1.44318,0
2.53841,3.15682,0
0.61841,4.95682,0
0.05841,3.27682,1
-0.42159,0.07682,1
-0.62159,6.07682,1
2.73841,-1.84318,0
1.01841,1.19682,0
0.57841,4.91682,0
1.13841,3.15682,0
1.05841,4.27682,0
-2.98159,5.95682,1
-1.58159,0.19682,0
-0.90159,-1.96318,0
0.53841,-5.88318,1
0.89841,-1.20318,1
-1.10159,-2.80318,0
0.37841,2.87682,1
0.09841,-0.80318,1
-2.66159,-2.04318,0
-0.78159,-0.20318,1
-0.82159,6.23682,1
1.13841,2.11682,0
-0.38159,5.23682,1
0.25841,5.31682,0
-1.38159,0.79682,0
