0.884997,-0.075000,1.000000
0.344998,0.075000,0.000000
-0.315001,0.055000,1.000000
-0.025002,-0.050000,1.000000
0.174998,0.025000,1.000000
-1.205001,0.095000,0.000000
-0.900001,0.015000,1.000000
-1.785000,0.040000,1.000000
-1.005001,-0.080000,0.000000
-1.660000,0.000000,0.000000
-0.155002,-0.080000,0.000000
-1.665000,0.010000,0.000000
0.239998,-0.080000,0.000000
0.479998,0.085000,0.000000
-0.790001,0.070000,1.000000
-1.880000,-0.030000,0.000000
0.794997,-0.015000,1.000000
-1.995000,0.015000,0.000000
-1.885000,-0.045000,0.000000
-0.835001,0.075000,1.000000
-1.165001,-0.055000,0.000000
-0.215002,-0.075000,0.000000
-1.445000,-0.085000,0.000000
-0.245002,0.020000,0.000000
-0.665001,0.060000,1.000000
0.529998,-0.070000,1.000000
-1.700000,0.060000,1.000000
-1.055001,-0.015000,1.000000
-0.425001,-0.080000,0.000000
-1.215001,0.045000,1.000000
-1.160001,-0.080000,0.000000
-1.615000,0.065000,1.000000
-0.770001,0.095000,0.000000
-0.585001,0.085000,0.000000
-0.370001,-0.005000,0.000000
0.634997,0.080000,0.000000
-1.965000,0.010000,0.000000
-1.135001,0.030000,1.000000
-0.290002,0.030000,1.000000
-0.290002,-0.025000,0.000000
0.164998,-0.025000,1.000000
0.374998,-0.080000,0.000000
-0.130002,-0.085000,0.000000
0.204998,-0.100000,0.000000
0.564998,0.010000,1.000000
-0.800001,-0.035000,1.000000
0.739998,-0.030000,1.000000
-1.815000,-0.050000,0.000000
-1.755000,0.045000,1.000000
-0.075002,0.000000,0.000000
0.739998,-0.065000,1.000000
-1.430000,-0.025000,0.000000
-0.370001,-0.035000,1.000000
-0.780001,0.055000,1.000000
-1.835000,-0.010000,0.000000
-1.145001,-0.020000,1.000000
-0.310001,0.065000,1.000000
0.804998,-0.035000,1.000000
0.044998,0.020000,1.000000
0.324998,-0.075000,0.000000
-0.500001,-0.005000,0.000000
-0.305001,-0.060000,1.000000
0.439998,0.060000,0.000000
0.909997,0.060000,0.000000
-1.660000,-0.075000,0.000000
0.599998,-0.035000,1.000000
-1.285001,0.005000,1.000000
0.654997,-0.080000,0.000000
0.889997,-0.010000,1.000000
0.519998,0.065000,0.000000
-1.200001,-0.005000,1.000000
-1.345001,0.055000,1.000000
-1.005001,-0.085000,0.000000
-0.295002,0.060000,1.000000
0.559998,0.055000,0.000000
0.319998,0.055000,0.000000
0.149998,-0.080000,0.000000
-0.530001,0.020000,1.000000
0.989997,0.000000,0.000000
-0.230002,-0.045000,1.000000
0.924997,0.010000,0.000000
0.809997,-0.035000,1.000000
-1.635000,0.015000,0.000000
-0.840001,0.065000,1.000000
-1.565000,0.090000,0.000000
-0.060002,-0.070000,1.000000
-0.015002,0.045000,1.000000
0.309998,-0.010000,1.000000
0.764998,-0.065000,1.000000
-0.485001,0.030000,1.000000
0.054998,0.090000,0.000000
-1.925000,-0.005000,0.000000
-0.680001,0.050000,1.000000
-1.285001,-0.050000,0.000000
0.229998,0.030000,1.000000
0.689998,0.070000,0.000000
0.169998,-0.080000,0.000000
-0.100002,-0.085000,0.000000
-0.755001,-0.025000,1.000000
-0.970001,-0.085000,0.000000
0.264998,0.000000,0.000000
-1.300001,-0.010000,0.000000
0.239998,0.085000,0.000000
0.264998,-0.050000,1.000000
-0.250002,0.080000,0.000000
-0.840001,-0.060000,0.000000
-1.135001,-0.070000,0.000000
-0.005002,-0.055000,1.000000
-1.805000,0.095000,0.000000
-0.650001,0.005000,1.000000
-1.370000,-0.065000,0.000000
-0.960001,0.030000,1.000000
-0.150002,-0.090000,0.000000
-0.080002,-0.065000,1.000000
0.074998,0.030000,1.000000
0.834997,-0.050000,1.000000
-0.795001,-0.045000,1.000000
-1.360000,0.040000,1.000000
0.409998,0.050000,0.000000
0.699998,0.060000,0.000000
-1.390000,-0.095000,0.000000
-1.140001,0.000000,1.000000
0.214998,-0.095000,0.000000
-1.860000,0.080000,1.000000
0.569998,0.025000,0.000000
0.184998,-0.020000,1.000000
-1.365000,0.005000,1.000000
0.944997,0.035000,0.000000
0.334998,-0.005000,1.000000
0.324998,0.055000,0.000000
-1.610000,0.070000,1.000000
0.854997,-0.015000,1.000000
-1.120001,-0.060000,0.000000
-0.590001,0.015000,1.000000
-0.200002,0.085000,0.000000
0.059998,0.075000,0.000000
-1.410000,-0.015000,0.000000
0.674997,-0.085000,0.000000
0.384998,0.005000,1.000000
-1.755000,0.085000,1.000000
-0.940001,-0.060000,0.000000
-0.615001,-0.065000,1.000000
-1.510000,0.065000,1.000000
-1.610000,-0.075000,0.000000
-0.575001,0.020000,1.000000
-0.350001,-0.060000,1.000000
-1.775000,0.095000,0.000000
-1.475000,-0.055000,0.000000
-1.475000,0.000000,0.000000
-1.440000,-0.010000,0.000000
-1.065001,0.005000,1.000000
-1.670000,-0.035000,0.000000
-1.570000,0.000000,0.000000
0.089998,0.070000,0.000000
-0.565001,-0.015000,1.000000
